dataset_id,fov_id,old_embryo_id,new_embryo_id,stage_1,t_start_1,t_end_1,stage_2,t_start_2,t_end_2,stage_3,t_start_3,t_end_3,stage_4,t_start_4,t_end_4,stage_5,t_start_5,t_end_5,notes
230719,0,1,0399-0630,proliferation,2,36,morphogenesis,37,61,fold,62,137,hatch,138,165,,,,
230719,0,2,1047-0762,proliferation,2,31,morphogenesis,32,53,fold,54,140,hatch,141,165,,,,
230719,0,3,1069-0907,proliferation,2,38,morphogenesis,39,54,fold,55,135,hatch,136,165,,,,
230719,1,0,0810-0181,proliferation,2,26,morphogenesis,27,48,fold,49,134,hatch,135,165,,,,
230719,1,1,1008-0370,proliferation,2,41,morphogenesis,42,64,fold,65,142,hatch,143,165,,,,
230719,1,2,0734-0693,proliferation,2,43,morphogenesis,44,64,fold,65,144,hatch,145,165,,,,
230719,10,0,0484-0178,proliferation,2,18,morphogenesis,19,46,fold,47,136,hatch,137,165,,,,
230719,10,1,0953-0384,proliferation,2,40,morphogenesis,41,58,fold,59,147,hatch,148,165,,,,
230719,11,0,0519-0572,proliferation,2,36,morphogenesis,37,62,fold,64,146,hatch,147,165,,,,
230719,11,1,0084-0790,proliferation,2,27,morphogenesis,28,49,fold,50,129,hatch,130,165,,,,
230719,12,0,0428-0143,morphogenesis,2,21,fold,22,114,hatch,115,165,,,,,,,
230719,13,0,0222-0105,proliferation,2,44,morphogenesis,45,63,fold,64,154,hatch,155,165,,,,
230719,13,1,0326-0572,proliferation,2,42,morphogenesis,43,61,fold,62,140,hatch,141,165,,,,
230719,15,0,0230-0089,proliferation,2,26,morphogenesis,27,46,fold,47,135,hatch,136,165,,,,
230719,15,1,0311-0746,proliferation,2,29,morphogenesis,30,45,fold,46,125,hatch,126,165,,,,
230719,15,2,1059-0772,proliferation,2,34,morphogenesis,35,58,fold,59,138,hatch,139,165,,,,
230719,15,3,0680-0998,proliferation,2,37,morphogenesis,38,57,fold,58,141,hatch,142,165,,,,
230719,16,0,0506-0297,proliferation,2,38,morphogenesis,39,61,fold,62,143,hatch,144,165,,,,
230719,16,1,0138-0408,proliferation,2,31,morphogenesis,32,51,fold,52,134,hatch,135,165,,,,
230719,16,3,0517-0519,proliferation,2,30,morphogenesis,31,50,fold,51,143,hatch,144,165,,,,
230719,17,1,0580-0116,death,2,165,,,,,,,,,,,,,embryo is dying/dead from first frame
230719,17,2,0548-0569,proliferation,2,29,morphogenesis,30,48,fold,49,129,hatch,130,165,,,,
230719,17,3,1013-0583,proliferation,2,36,morphogenesis,37,59,fold,60,144,hatch,145,165,,,,
230719,18,0,0709-0791,proliferation,2,44,morphogenesis,45,68,fold,69,149,hatch,150,165,,,,
230719,19,0,0252-0204,proliferation,2,35,morphogenesis,36,53,fold,54,133,hatch,134,165,,,,
230719,19,1,0231-0643,proliferation,2,20,morphogenesis,21,38,fold,39,128,hatch,129,165,,,,
230719,3,0,1015-0140,proliferation,2,31,morphogenesis,32,54,fold,55,135,hatch,136,165,,,,
230719,3,1,0875-0175,fold,2,85,hatch,86,165,,,,,,,,,,
230719,3,2,1052-0235,proliferation,2,29,morphogenesis,30,47,fold,48,130,hatch,131,165,,,,
230719,3,3,0644-0440,proliferation,2,25,morphogenesis,26,45,fold,46,132,hatch,133,165,,,,
230719,3,4,1004-0439,proliferation,2,22,morphogenesis,23,43,fold,44,122,hatch,123,165,,,,
230719,3,5,0146-0922,proliferation,2,34,morphogenesis,35,56,fold,57,144,hatch,145,165,,,,
230719,3,6,0476-0960,proliferation,2,42,morphogenesis,43,62,fold,63,152,hatch,153,165,,,,
230719,30,2,0375-0320,proliferation,2,44,morphogenesis,45,65,fold,66,147,hatch,148,165,,,,"embryo is abnormal from beginning, but makes it through comma and beginning of fold, and then starts dying at frame 73"
230719,4,0,1026-0179,proliferation,2,25,morphogenesis,26,41,fold,42,122,hatch,123,165,,,,
230719,4,1,0995-0286,proliferation,2,16,morphogenesis,17,29,fold,30,112,hatch,113,165,,,,
230719,4,2,0418-0348,proliferation,2,31,morphogenesis,32,46,fold,47,128,hatch,129,165,,,,
230719,4,3,1074-0640,morphogenesis,2,18,fold,19,101,hatch,102,165,,,,,,,
230719,4,4,0286-0677,proliferation,2,41,morphogenesis,42,57,fold,58,147,hatch,148,165,,,,
230719,4,5,0436-0975,proliferation,2,34,morphogenesis,35,53,fold,54,134,hatch,135,165,,,,
230719,5,0,0593-0398,proliferation,2,15,morphogenesis,16,32,fold,33,121,hatch,122,165,,,,
230719,5,1,0126-0703,proliferation,2,44,morphogenesis,45,61,fold,62,144,hatch,145,165,,,,
230719,6,0,0731-0110,proliferation,2,36,morphogenesis,37,58,fold,59,137,hatch,138,165,,,,
230719,6,1,0496-0538,proliferation,2,46,morphogenesis,47,65,fold,66,152,hatch,153,165,,,,
230719,6,2,0812-0926,proliferation,2,9,morphogenesis,10,36,fold,37,119,hatch,120,165,,,,
230719,6,3,0328-0978,proliferation,2,42,morphogenesis,44,61,fold,62,146,hatch,147,165,,,,
230719,7,0,0589-0498,proliferation,2,38,morphogenesis,39,60,fold,61,147,hatch,148,165,,,,
230719,7,1,0653-0744,proliferation,2,41,morphogenesis,42,61,fold,62,122,,,,,,,starts leaving frame in 123
230719,7,2,0238-0943,proliferation,2,40,morphogenesis,41,58,fold,59,138,hatch,139,165,,,,"starts leaving frame in 137, but you can see the hatch in frame 139"
230719,77,3,0081-0920,proliferation,2,51,death,52,165,,,,,,,,,,embryo never makes it out of proliferation stage - brownian motion seems to begin at frame 32
230719,8,0,0737-0247,fold,2,73,hatch,74,165,,,,,,,,,,
230719,8,1,0181-0814,proliferation,2,5,morphogenesis,6,26,fold,27,114,hatch,115,165,,,,
230719,9,0,0274-0617,proliferation,2,36,morphogenesis,37,54,fold,55,135,hatch,136,165,,,,
230817,4,0,2014-0983,unfertilized,2,109,,,,,,,,,,,,,
230817,5,0,1812-1497,proliferation,2,43,morphogenesis,44,70,fold,71,97,death,98,176,,,,hard to annotate exactly when embryo dies in fold
230817,25,1,0550-0633,unfertilized,2,153,,,,,,,,,,,,,
230817,57,1,2085-1116,proliferation,2,38,morphogenesis,39,70,fold,71,116,death,117,174,,,,
230817,64,0,1647-0988,unfertilized,2,92,,,,,,,,,,,,,
231011,63,0,0431-0733,proliferation,2,39,death,40,189,,,,,,,,,,
231011,67,0,0417-0534,fold,2,36,death,37,189,,,,,,,,,,
231011,67,1,1951-0566,proliferation,2,29,death,30,189,,,,,,,,,,
231011,75,3,1210-1268,fold,2,75,death,76,189,,,,,,,,,,
231011,75,2,1841-1251,fold,2,44,death,45,189,,,,,,,,,,
231011,84,1,1676-0607,fold,2,71,death,72,189,,,,,,,,,,
231011,86,0,1545-0581,fold,2,75,death,76,189,,,,,,,,,,
231011,94,0,0868-2080,fold,2,65,death,66,189,,,,,,,,,,
231011,145,0,1163-0415,proliferation,2,49,death,50,189,,,,,,,,,,
231031,196,,2066-1139,proliferation,2,40,death,41,189,,,,,,,,,,0.75M NaCl
231031,196,,1336-0302,proliferation,2,27,death,28,189,,,,,,,,,,0.75M NaCl
231031,196,,0971-0169,proliferation,2,36,death,37,189,,,,,,,,,,0.75M NaCl
231031,196,,0399-0276,death,2,189,,,,,,,,,,,,,0.75M NaCl (embryo exploded from beginning)
231031,195,,0119-1875,fold,2,35,death,36,189,,,,,,,,,,0.75M NaCl
231031,194,,1837-1232,proliferation,2,17,death,28,189,,,,,,,,,,0.75M NaCl
231031,193,,1045-1421,proliferation,2,37,death,38,189,,,,,,,,,,0.75M NaCl
231031,192,,2195-0949,unfertilized,2,189,,,,,,,,,,,,,0.75M NaCl
231031,192,,1810-2197,unfertilized,2,189,,,,,,,,,,,,,0.75M NaCl
231031,192,,1579-1569,unfertilized,2,189,,,,,,,,,,,,,0.75M NaCl
231031,188,,1953-0868,fold,2,20,death,21,189,,,,,,,,,,0.75M NaCl
231031,188,,1926-1515,proliferation,2,39,death,40,189,,,,,,,,,,0.75M NaCl
231031,188,,1733-0560,proliferation,2,12,morphogenesis,13,41,fold,42,181,death,182,189,,,,0.75M NaCl
231031,188,,1212-0808,fold,2,19,death,20,189,,,,,,,,,,0.75M NaCl
231031,186,,1674-2198,death,2,189,,,,,,,,,,,,,0.75M NaCl
231031,186,,0140-1550,proliferation,2,24,morphogenesis,25,81,death,82,189,,,,,,,0.75M NaCl
231031,184,,1766-0679,proliferation,2,49,death,50,189,,,,,,,,,,0.75M NaCl
231031,184,,1062-1498,proliferation,2,3,morphogenesis,4,70,death,71,189,,,,,,,0.75M NaCl
231031,181,,0978-0686,morphogenesis,2,73,death,74,189,,,,,,,,,,0.75M NaCl
231031,181,,1780-1597,proliferation,2,31,morphogenesis,32,78,death,79,189,,,,,,,
231031,177,,0888-1054,proliferation,2,9,morphogenesis,10,62,death,63,189,,,,,,,
231031,177,,0654-1304,proliferation,2,52,death,53,189,,,,,,,,,,
231031,176,,0716-1930,proliferation,2,8,morphogenesis,9,60,death,61,189,,,,,,,
231012,1,,1151-2036,morphogenesis,2,38,fold,39,189,,,,,,,,,,
231012,2,,0268-1665,proliferation,2,4,morphogenesis,5,30,fold,31,189,,,,,,,
231012,3,,0598-1650,proliferation,2,50,morphogenesis,51,71,fold,72,189,,,,,,,
231012,8,,2088-0169,proliferation,2,12,morphogenesis,13,48,fold,49,189,,,,,,,
231012,8,,0616-0754,fold,2,119,hatch,120,189,,,,,,,,,,
231012,8,,0784-0357,death,2,189,,,,,,,,,,,,,
231012,9,,2218-0789,death,2,189,,,,,,,,,,,,,
231012,11,,2161-0884,proliferation,2,10,morphogenesis,11,49,fold,50,189,,,,,,,
231012,11,,1843-0925,death,2,189,,,,,,,,,,,,,
231012,12,,1135-0142,proliferation,2,75,morphogenesis,76,111,fold,112,189,,,,,,,
231012,13,,1870-1984,proliferation,2,82,morphogenesis,83,120,fold,121,189,,,,,,,
231012,17,,1090-1678,proliferation,2,64,morphogenesis,65,107,fold,108,189,,,,,,,
231012,17,,0776-1273,proliferation,2,98,morphogenesis,99,125,fold,126,189,,,,,,,
231012,18,,1386-1967,morphogenesis,2,12,fold,13,189,,,,,,,,,,
231012,19,,0507-0478,proliferation,2,94,morphogenesis,95,131,fold,132,189,,,,,,,
231013,2,,0241-0714,proliferation,2,68,morphogenesis,69,99,fold,100,169,hatch,170,189,,,,
231013,2,,1732-1970,proliferation,2,40,morphogenesis,41,75,death,76,189,,,,,,,
231013,3,,1930-2141,proliferation,2,99,morphogenesis,100,126,fold,127,189,,,,,,,
231013,3,,1909-0280,proliferation,2,26,morphogenesis,27,51,fold,52,144,hatch,145,189,,,,
231013,5,,0803-0988,proliferation,2,27,morphogenesis,28,52,fold,53,121,hatch,122,189,,,,
231013,14,,0670-0830,proliferation,2,20,morphogenesis,21,45,fold,46,156,hatch,157,189,,,,
231013,14,,1372-0359,proliferation,2,24,morphogenesis,25,44,fold,45,136,hatch,137,189,,,,
231013,26,,1671-1073,proliferation,2,51,morphogenesis,52,81,fold,82,152,hatch,153,156,,,,
231013,29,,1412-1057,proliferation,2,73,morphogenesis,74,101,fold,102,189,,,,,,,
231013,29,,0908-0512,proliferation,2,68,morphogenesis,69,91,fold,92,189,,,,,,,
231013,29,,0598-0677,proliferation,2,38,morphogenesis,39,62,fold,63,140,death,141,189,,,,
231013,29,,0355-0320,proliferation,2,42,morphogenesis,43,70,fold,71,154,hatch,155,189,,,,slightly out of focus
231013,30,,1305-1741,proliferation,2,81,morphogenesis,82,101,fold,102,181,hatch,182,189,,,,
231013,32,,0329-0808,proliferation,2,54,morphogenesis,55,78,fold,79,112,death,113,189,,,,"slightly out of focus, embryo dies in fold"
231013,35,,0469-1615,morphogenesis,2,41,fold,42,129,hatch,130,189,,,,,,,
231211,22,,1416-1928,proliferation,2,60,death,61,189,,,,,,,,,,
231211,34,,0210-0533,proliferation,2,152,death,153,189,,,,,,,,,,
231211,34,,1400-1171,proliferation,2,17,morphogenesis,18,36,fold,37,96,death,97,189,,,,
231211,35,,0785-1822,proliferation,2,43,morphogenesis,44,111,death,112,189,,,,,,,
231211,36,,0459-1364,proliferation,2,54,morphogenesis,55,77,death,78,189,,,,,,,
231211,37,,0213-2014,death,2,189,,,,,,,,,,,,,
231211,42,,1974-1730,proliferation,2,83,death,84,189,,,,,,,,,,
231211,75,,0254-1988,proliferation,2,23,morphogenesis,24,39,fold,40,71,death,72,189,,,,
231211,96,,1747-1754,proliferation,2,29,morphogenesis,30,65,death,66,189,,,,,,,
231211,112,,1273-1252,proliferation,2,11,morphogenesis,12,43,death,44,189,,,,,,,
231211,114,,0159-0346,death,2,176,,,,,,,,,,,,,
231211,123,,1078-0389,proliferation,2,88,death,89,189,,,,,,,,,,
231211,125,,0386-2105,proliferation,2,35,morphogenesis,36,55,fold,56,98,death,99,189,,,,
231211,0,,0319-1095,proliferation,2,16,morphogenesis,17,32,fold,33,114,hatch,115,189,,,,
231211,1,,0909-1950,proliferation,2,16,morphogenesis,17,34,fold,35,107,hatch,108,189,,,,
231211,1,,1754-1436,proliferation,2,29,morphogenesis,30,47,fold,48,127,hatch,128,189,,,,
231211,2,,0772-0253,proliferation,2,29,morphogenesis,30,53,fold,54,138,hatch,139,189,,,,
231211,2,,1927-1888,proliferation,2,25,morphogenesis,26,43,fold,44,117,hatch,118,189,,,,
231211,31,,1169-1709,unfertilized,2,189,,,,,,,,,,,,,
240117,1,,1531-1463,proliferation,2,104,morphogenesis,105,165,fold,166,183,,,,,,,
240117,3,,1318-0682,proliferation,2,93,morphogenesis,94,138,fold,139,183,,,,,,,
240117,3,,2173-1941,proliferation,2,111,death,112,183,,,,,,,,,,
240117,3,,0352-0718,death,2,183,,,,,,,,,,,,,
240117,6,,1919-1618,fold,2,124,death,125,183,,,,,,,,,,
240117,6,,0873-1685,proliferation,2,183,,,,,,,,,,,,,
240117,6,,1287-2024,death,2,131,,,,,,,,,,,,,
240117,6,,2184-0293,proliferation,2,115,morphogenesis,116,150,fold,151,183,,,,,,,
240117,9,,0715-1722,proliferation,2,88,morphogenesis,89,161,fold,162,183,,,,,,,
240117,13,,1951-0402,fold,2,111,hatch,112,183,,,,,,,,,,
240117,55,,1859-0807,unfertilized,2,183,,,,,,,,,,,,,
240125,27,,1827-1648,proliferation,2,34,morphogenesis,35,75,fold,76,180,hatch,181,189,,,,
240125,28,,1708-0603,proliferation,2,5,morphogenesis,6,43,fold,44,175,hatch,176,189,,,,
240125,29,,0495-1623,proliferation,2,60,morphogenesis,61,90,fold,91,189,,,,,,,
240125,34,,0395-0260,proliferation,2,60,morphogenesis,61,85,fold,86,188,hatch,189,189,,,,
240125,36,,2041-0670,unfertilized,2,80,,,,,,,,,,embryo is moved out of frame at frame 81,,,
240125,48,,0361-1485,proliferation,2,83,morphogenesis,84,109,fold,110,179,hatch,180,189,,,,
240125,53,,1578-0236,proliferation,2,37,morphogenesis,38,63,fold,64,171,hatch,172,189,slower hatch!,,,
240125,66,,1504-0483,proliferation,2,69,morphogenesis,70,96,fold,97,139,hatch,140,189,was embryo moved out of crop?,,,
240125,88,,0732-1527,proliferation,2,58,morphogenesis,59,85,fold,86,188,hatch,189,189,,,,
240125,89,,0531-1087,proliferation,2,7,morphogenesis,8,30,fold,31,159,hatch,160,189,slower hatch!,,,
240125,94,,0506-1607,proliferation,2,35,morphogenesis,36,63,fold,64,174,hatch,175,189,,,,
240125,95,,1081-1966,death,2,189,,,,,,,,,,,,,
240125,108,,0470-0603,proliferation,2,93,morphogenesis,94,132,death,133,189,,,,,,,
240125,118,,2105-0306,proliferation,2,100,morphogenesis,101,110,death,111,189,,,,,,,
240125,119,,0168-1864,proliferation,2,140,morphogenesis,141,178,death,179,189,,,,,,,
240125,130,,0625-0430,proliferation,2,96,morphogenesis,97,160,death,161,189,,,,,,,
240126,161,,1423-1082,morphogenesis,2,20,fold,21,74,death,75,189,,,,,,,
240126,162,,1544-0612,death,2,189,,,,,,,,,,,,,
240126,163,,1758-0652,proliferation,2,37,morphogenesis,38,72,death,73,189,,,,,,,
240126,166,,1312-0651,proliferation,2,60,death,61,189,,,,,,,,,,
240126,163,,1211-0237,proliferation,2,26,morphogenesis,27,58,fold,59,146,hatch,147,189,,,,
240126,154,,1073-0723,proliferation,2,21,morphogenesis,22,48,fold,49,129,hatch,130,189,,,,
240126,154,,0751-0796,death,2,189,,,,,,,,,,,,,
240126,130,,1105-2136,death,2,189,,,,,,,,,,,,,
240126,116,,1515-2082,proliferation,2,56,morphogenesis,57,82,fold,83,174,death,175,189,,,,
240126,115,,1987-0669,death,2,189,,,,,,,,,,,,,
240126,107,,1681-2029,proliferation,2,40,morphogenesis,41,54,fold,55,156,death,157,189,,,,
240126,99,,1892-0297,death,2,189,,,,,,,,,,,,,
